Leaf number,spectrometer,gain,integratoin time,LED current,wavelength,450,500,550,570,600,650,Unnamed: 12,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 13,b'AS7262',16,100,25,Raw data,2014,2418,4022,4754,2851,1206,Calibrated data,8868.439286,10627.53929,15921.00357,16384.19286,10135.53214,4217.707143,10:15:03,pos 1,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,12.5,Raw data,1043,1251,2069,2446,1472,617,Calibrated data,4592.742857,5498.367857,8190.092857,8429.896429,5233.078571,2157.814643,10:15:03,pos 1,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,12.5,Raw data,1052,1275,2107,2486,1497,643,Calibrated data,4632.371429,5603.85,8340.517857,8567.753571,5321.953571,2248.743929,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,25,Raw data,2041,2489,4123,4859,2914,1259,Calibrated data,8987.332143,10939.59643,16320.81429,16746.06429,10359.50357,4403.060714,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,50,Raw data,3817,4690,7769,9148,5464,2352,Calibrated data,16807.76429,20613.38571,30753.42857,31527.675,19424.95357,8225.575,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,100,Raw data,5388,6610,10987,12947,7722,3314,Calibrated data,23725.5,29052.125,43491.82143,44620.53571,27452.325,11589.95,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,100,Raw data,5416,6572,10917,12882,7690,3301,Calibrated data,23848.79286,28885.11071,43214.71429,44396.53571,27338.56429,11544.48214,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,50,Raw data,3789,4548,7558,8925,5340,2290,Calibrated data,16684.46786,19989.27143,29918.18929,30759.12857,18984.125,8008.746429,10:15:20,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,25,Raw data,2033,2428,4027,4758,2857,1220,Calibrated data,8952.103571,10671.49286,15940.79643,16397.975,10156.86429,4266.667857,10:15:21,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,12.5,Raw data,1053,1257,2070,2447,1475,625,Calibrated data,4636.775,5524.739286,8194.053571,8433.342857,5243.742857,2185.792857,10:15:21,pos 2,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,12.5,Raw data,1058,1278,2107,2486,1498,644,Calibrated data,4658.792857,5617.039286,8340.517857,8567.753571,5325.510714,2252.241071,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,25,Raw data,2052,2495,4121,4856,2915,1260,Calibrated data,9035.767857,10965.97143,16312.89643,16735.72143,10363.05714,4406.557143,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,50,Raw data,3836,4696,7755,9137,5462,2351,Calibrated data,16891.425,20639.75714,30698.01071,31489.76786,19417.84286,8222.078571,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,100,Raw data,5417,6618,10966,12931,7723,3321,Calibrated data,23853.19643,29087.28929,43408.67857,44565.39286,27455.87857,11614.42857,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,100,Raw data,5449,6591,10917,12881,7697,3310,Calibrated data,23994.10357,28968.61786,43214.71429,44393.07143,27363.45,11575.96071,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,50,Raw data,3809,4562,7558,8923,5344,2295,Calibrated data,16772.53571,20050.80357,29918.18929,30752.23214,18998.34643,8026.232143,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,25,Raw data,2044,2436,4025,4754,2858,1223,Calibrated data,9000.542857,10706.65357,15932.88214,16384.19286,10160.41786,4277.160714,10:15:32,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 13,b'AS7262',16,100,12.5,Raw data,1059,1260,2070,2447,1476,627,Calibrated data,4663.196429,5537.925,8194.053571,8433.342857,5247.296429,2192.787143,10:15:33,pos 3,0.314741694,0.097854126,0.41259582,0.021683268,0.013820013,0.034455038
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1211,693,1775,1932,1739,796,Calibrated data,5332.514286,3045.858214,7026.303571,6658.446429,6182.282143,2783.826071,10:17:00,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2346,1363,3479,3782,3388,1559,Calibrated data,10330.36786,5990.628571,13771.55,13034.28929,12044.61071,5452.242857,10:17:00,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4384,2575,6561,7127,6354,2910,Calibrated data,19304.48929,11317.58214,25971.58571,24562.5,22588.975,10177.05357,10:17:00,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6257,3671,9391,10212,9093,4154,Calibrated data,27552.05,16134.69643,37174.07143,35194.64643,32326.33929,14527.65357,10:17:00,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6295,3649,9341,10166,9066,4139,Calibrated data,27719.37857,16038.00357,36976.14286,35036.11071,32230.35357,14475.19286,10:17:00,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4355,2493,6393,6961,6224,2837,Calibrated data,19176.79286,10957.17857,25306.56429,23990.39643,22126.81429,9921.75,10:17:01,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2340,1329,3406,3709,3330,1512,Calibrated data,10303.94643,5841.192857,13482.58214,12782.70357,11838.41429,5287.871429,10:17:01,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1213,687,1754,1910,1721,776,Calibrated data,5341.317857,3019.487143,6943.175,6582.625,6118.292857,2713.880357,10:17:01,pos 1,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1305,711,2030,2217,2161,701,Calibrated data,5746.432143,3124.971429,8035.714286,7640.671429,7682.528571,2451.585357,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2529,1397,3969,4335,4207,1378,Calibrated data,11136.18929,6140.064286,15711.20357,14940.15,14956.22143,4819.235714,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4719,2636,7468,8158,7881,2582,Calibrated data,20779.625,11585.68929,29561.92857,28115.73929,28017.58214,9029.946429,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6676,3727,10588,11581,11168,3658,Calibrated data,29397.075,16380.82857,41912.39286,39912.78571,39703.14286,12793.00714,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6722,3704,10528,11528,11131,3646,Calibrated data,29599.62857,16279.73929,41674.85714,39730.10714,39571.60714,12751.04286,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4698,2547,7268,7959,7714,2527,Calibrated data,20687.15357,11194.51786,28770.23214,27429.90714,27423.88571,8837.596429,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2528,1355,3868,4239,4127,1348,Calibrated data,11131.78571,5955.464286,15311.4,14609.29286,14671.81429,4714.317857,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1312,700,1989,2181,2131,691,Calibrated data,5777.257143,3076.624643,7873.417857,7516.6,7575.875,2416.6125,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1325,717,2025,2221,2167,722,Calibrated data,5834.5,3151.3425,8015.921429,7654.457143,7703.857143,2525.027857,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2563,1405,3960,4341,4218,1409,Calibrated data,11285.90357,6175.225,15675.58214,14960.82857,14995.325,4927.653571,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4784,2644,7449,8163,7905,2635,Calibrated data,21065.84643,11620.85,29486.71429,28132.97143,28102.90714,9215.303571,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6782,3738,10580,11606,11225,3751,Calibrated data,29863.83214,16429.175,41880.71429,39998.92857,39905.78571,13118.25357,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,Raw data,6833,3727,10532,11563,11192,3744,Calibrated data,30088.40714,16380.82857,41690.71429,39850.75,39788.46429,13093.77143,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,Raw data,4768,2569,7266,7981,7745,2591,Calibrated data,20995.39286,11291.21071,28762.31429,27505.72857,27534.09286,9061.425,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,Raw data,2569,1370,3870,4255,4147,1384,Calibrated data,11312.325,6021.392857,15319.31786,14664.43571,14742.91429,4840.221429,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,Raw data,1334,707,1988,2187,2141,710,Calibrated data,5874.132143,3107.390714,7869.457143,7537.278571,7611.425,2483.060714,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 15,b'AS7262',16,100,12.5,Raw data,2145,1235,2563,2872,2095,928,Calibrated data,9445.285714,5428.046429,10145.58214,9898.064286,7447.892857,3245.465,10:18:34,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,4142,2409,5009,5609,4077,1808,Calibrated data,18238.86786,10587.98571,19828.025,19330.86429,14494.06071,6323.060714,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,7720,4537,9434,10557,7644,3382,Calibrated data,33994.21786,19940.92143,37344.28571,36383.64286,27175.02857,11827.76071,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,10920,6421,13408,15006,10841,4793,Calibrated data,48085.07143,28221.43571,53075.28571,51716.67857,38540.60714,16762.41071,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,10983,6401,13361,14959,10807,4778,Calibrated data,48362.5,28133.53214,52889.25,51554.71429,38419.75,16709.95,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,7669,4416,9220,10328,7477,3307,Calibrated data,33769.64643,19409.10714,36497.17857,35594.43214,26581.33214,11565.46786,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,4127,2355,4910,5504,4002,1769,Calibrated data,18172.81429,10350.64286,19436.13571,18968.98929,14227.42857,6186.667857,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,Raw data,2142,1218,2525,2832,2067,911,Calibrated data,9432.075,5353.328571,9995.160714,9760.207143,7348.35,3186.011786,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,Raw data,2014,1121,2081,2477,2020,839,Calibrated data,8868.439286,4926.992857,8237.596429,8536.735714,7181.260714,2934.208214,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,3899,2201,4079,4854,3928,1641,Calibrated data,17168.84286,9673.785714,16146.63929,16728.82857,13964.35357,5739.017857,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,7279,4165,7691,9156,7352,3070,Calibrated data,32052.31786,18305.91786,30444.66786,31555.25,26136.94643,10736.61429,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,10270,5884,10901,12989,10383,4337,Calibrated data,45222.89286,25861.225,43151.39286,44765.28571,36912.39286,15167.65357,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,10347,5883,10873,12968,10347,4327,Calibrated data,45561.92857,25856.83214,43040.53571,44692.92857,36784.39286,15132.68214,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,7271,4089,7545,9008,7191,3011,Calibrated data,32017.09286,17971.88214,29866.73214,31045.17857,25564.575,10530.275,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,3918,2184,4023,4807,3848,1611,Calibrated data,17252.50357,9599.067857,15924.96429,16566.85,13679.94643,5634.1,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,Raw data,2035,1131,2069,2476,1987,830,Calibrated data,8960.910714,4970.946429,8190.092857,8533.289286,7063.942857,2902.732857,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,Raw data,1380,496,1672,1827,1525,630,Calibrated data,6076.685714,2180.008214,6618.578571,6296.575,5421.496429,2203.279286,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,2665,972,3270,3571,2964,1234,Calibrated data,11735.05,4272.114286,12944.22857,12307.09643,10537.25714,4315.628571,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,4967,1831,6159,6723,5550,2303,Calibrated data,21871.66786,8047.571429,24380.275,23170.15357,19730.69286,8054.210714,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,7009,2580,8728,9531,7845,3253,Calibrated data,30863.40357,11339.56071,34549.61429,32847.65,27889.59643,11376.61429,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,Raw data,7048,2564,8679,9487,7815,3241,Calibrated data,31035.13214,11269.23571,34355.64643,32696.00357,27782.94643,11334.64643,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,Raw data,4931,1770,6000,6562,5418,2247,Calibrated data,21713.14643,7779.464286,23750.87857,22615.28214,19261.42143,7858.360714,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,Raw data,2652,945,3194,3496,2897,1200,Calibrated data,11677.80714,4153.442857,12643.38571,12048.61786,10299.06786,4196.721429,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,Raw data,1377,488,1643,1798,1496,616,Calibrated data,6063.475,2144.846786,6503.782143,6196.628571,5318.4,2154.3175,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 16,b'AS7262',16,100,12.5,Raw data,888,683,1557,1594,1241,350,Calibrated data,3910.214286,3001.906429,6163.353571,5493.564286,4411.853571,1224.043929,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,Raw data,1729,1338,3052,3124,2427,694,Calibrated data,7613.471429,5880.75,12081.27857,10766.55714,8628.178571,2427.104286,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,Raw data,3242,2526,5770,5900,4570,1312,Calibrated data,14275.81071,11102.22143,22840.42857,20333.76429,16246.71429,4588.417857,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,Raw data,4645,3618,8308,8491,6567,1885,Calibrated data,20453.775,15901.75357,32887.05,29263.38571,23346.21071,6592.35,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,Raw data,4690,3621,8314,8493,6573,1884,Calibrated data,20651.92857,15914.93929,32910.80357,29270.28571,23367.53929,6588.853571,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,Raw data,3253,2484,5711,5834,4528,1294,Calibrated data,14324.24643,10917.62143,22606.87857,20106.30357,16097.4,4525.464286,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,Raw data,1755,1329,3048,3115,2430,688,Calibrated data,7727.960714,5841.192857,12065.44643,10735.53929,8638.842857,2406.121071,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,Raw data,912,688,1571,1606,1258,352,Calibrated data,4015.896429,3023.882143,6218.771429,5534.921429,4472.289286,1231.038571,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,Raw data,751,380,1129,1273,1001,397,Calibrated data,3306.950357,1670.1675,4469.125,4387.267857,3558.634643,1388.415714,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,Raw data,1461,747,2208,2492,1948,779,Calibrated data,6433.360714,3283.197857,8740.321429,8588.432143,6925.296429,2724.372143,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,Raw data,2735,1409,4153,4692,3651,1451,Calibrated data,12043.28929,6192.807143,16439.56429,16170.51429,12979.59643,5074.535714,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,Raw data,3928,2016,5973,6760,5243,2082,Calibrated data,17296.53929,8860.678571,23643.99643,23297.66786,18639.28214,7281.314286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,Raw data,3954,2013,5950,6740,5223,2072,Calibrated data,17411.02857,8847.492857,23552.95357,23228.73929,18568.17857,7246.339286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,Raw data,2722,1374,4053,4596,3568,1413,Calibrated data,11986.04286,6038.975,16043.71786,15839.65714,12684.525,4941.639286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,Raw data,1460,733,2155,2447,1906,750,Calibrated data,6428.957143,3221.665357,8530.525,8433.342857,6775.982143,2622.951786,10:20:03,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,Raw data,756,379,1106,1258,983,383,Calibrated data,3328.9675,1665.7725,4378.078571,4335.571429,3494.643214,1339.453929,10:20:03,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,Raw data,758,386,1122,1276,994,389,Calibrated data,3337.774286,1696.538571,4441.414286,4397.607143,3533.749286,1360.4375,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,Raw data,1468,752,2189,2493,1935,761,Calibrated data,6464.185714,3305.173571,8665.110714,8591.878571,6879.078571,2661.421429,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
