Leaf number,spectrometer,gain,integration time,current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),position stdev,vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 5,b'AS7262',16,100,50,0.085350833,0.060588684,0.092349634,0.091067334,0.075495251,0.07728322,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,200,0.108769079,0.076670863,0.117655672,0.115782701,0.096752827,0.098573865,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,200,0.109719191,0.077194476,0.11807653,0.11628454,0.096583392,0.098331009,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,50,0.085790699,0.059441735,0.090739415,0.089326597,0.075341198,0.076419707,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,25,0.046203108,0.031715567,0.048343123,0.047674315,0.040235376,0.041016242,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,12,0.024016468,0.016331517,0.024811996,0.024464448,0.020887897,0.021155739,11:25:23,pos 2,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,12,0.018702937,0.011643997,0.017748988,0.01779945,0.018916179,0.016217602,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,25,0.036103873,0.022764385,0.034729474,0.034814793,0.036784863,0.031841559,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,50,0.067281295,0.043035408,0.065506577,0.065599224,0.068933124,0.05977036,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,200,0.089221617,0.05719772,0.087317719,0.087444717,0.091607875,0.079441974,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,200,0.089608696,0.057097977,0.087134736,0.08727221,0.091376819,0.079280052,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,50,0.066999786,0.04231235,0.064481892,0.064626912,0.067777815,0.058825914,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,25,0.036068683,0.02256492,0.034326907,0.034422731,0.036245733,0.031544719,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 5,b'AS7262',16,100,12,0.018738127,0.011668932,0.017675804,0.01773672,0.018731316,0.016271569,11:25:39,pos 3,0.580044973,0.215398054,0.795443027,1.58113883,1.58113883,0.014286077,0.031939678,0.065078373,0.027911301,0.092603489
Leaf: 6,b'AS7262',16,100,12,0.037757763,0.029471531,0.040822673,0.041213189,0.036815673,0.030870107,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.072841158,0.057422125,0.079760669,0.08046607,0.071598024,0.060094177,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.135565486,0.108211886,0.150225977,0.151428664,0.134138471,0.112389874,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.184020635,0.147033529,0.205156308,0.206708844,0.182692049,0.15286642,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.185111593,0.14665952,0.204662365,0.206191404,0.182306879,0.152461642,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.134896898,0.105643722,0.147371506,0.148605837,0.131689214,0.110258098,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.072717992,0.056300097,0.078461509,0.079164442,0.070488923,0.059095748,11:26:13,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,12,0.037775358,0.029097522,0.040328631,0.040727032,0.03639977,0.03054629,11:26:14,pos 1,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,12,0.023541412,0.021417972,0.041591191,0.038108077,0.030330581,0.01664935,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.045323377,0.041738876,0.081224504,0.074318609,0.058982105,0.032543149,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.074371882,0.069190777,0.13469105,0.123184759,0.097384403,0.053752832,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.082518123,0.076645922,0.149347692,0.136577501,0.107920775,0.059554482,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.082817227,0.076645922,0.149585551,0.13679704,0.108105623,0.059662421,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.075093242,0.069140916,0.135313184,0.123733645,0.097877325,0.054022694,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.045305797,0.041165402,0.080254711,0.073471756,0.058319733,0.032219332,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,12,0.023576603,0.021193566,0.04115204,0.037716016,0.030053302,0.016595381,11:26:31,pos 2,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,12,0.028643815,0.028399385,0.043457576,0.042938244,0.030777294,0.024663707,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.055528184,0.055078347,0.084920675,0.083743688,0.060137414,0.048086127,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.103719476,0.103374766,0.160728989,0.157591807,0.11455992,0.089749977,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.137747203,0.135564065,0.212402349,0.208230124,0.150928865,0.118326412,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,200,0.138151878,0.135264857,0.211578891,0.207571461,0.150189475,0.118056579,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,50,0.103543524,0.100582196,0.15697791,0.154141698,0.111540723,0.087834106,11:26:50,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,25,0.055510589,0.053482607,0.083420256,0.0820343,0.059582856,0.047087698,11:26:51,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 6,b'AS7262',16,100,12,0.028872538,0.027576585,0.042945242,0.042201168,0.030915934,0.024285925,11:26:51,pos 3,0.407767676,0.174497946,0.582265622,1.58113883,1.58113883,0.01224308,0.016117382,0.030527424,0.036267935,0.064423701
Leaf: 7,b'AS7262',16,100,12,0.039147725,0.025930964,0.041664374,0.043471431,0.044209622,0.037616203,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.075568297,0.050565375,0.081334287,0.084857127,0.086000812,0.073046673,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.140474342,0.095221483,0.153245138,0.159567798,0.161003064,0.136540863,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.163435128,0.110580585,0.179905277,0.187262752,0.188761145,0.159963284,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.166232662,0.111902057,0.181039762,0.188485984,0.189993566,0.160799818,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.140122453,0.093600783,0.150884711,0.157152715,0.158615443,0.134085269,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.075374765,0.049617891,0.080071727,0.083508451,0.084676069,0.071562532,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,12,0.039112535,0.025556954,0.041078856,0.042859831,0.043639666,0.036860629,10:23:52,pos 1,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,12,0.122158485,0.06849264,0.117088429,0.119766014,0.123971794,0.105238999,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.236030025,0.133893503,0.228925344,0.23382358,0.240826873,0.205027172,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.439633256,0.251979175,0.428775395,0.437631249,0.448689137,0.380182805,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.575286831,0.328126344,0.561709843,0.573503137,0.586955876,0.495082117,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.578154575,0.326580465,0.55971525,0.571793668,0.585261376,0.492599546,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.436501513,0.244723475,0.420760869,0.430150795,0.441079516,0.371169878,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.23523817,0.130976271,0.225210865,0.230483296,0.237376437,0.20006203,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,12,0.122158485,0.067794503,0.11593567,0.118793702,0.122816485,0.103619941,10:24:16,pos 2,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,12,0.083116331,0.041564332,0.076265756,0.077909861,0.085477064,0.071184759,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.161077544,0.081258657,0.149365984,0.152275501,0.16636372,0.139536124,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.300812832,0.153217063,0.279793571,0.285120511,0.310191359,0.258968905,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.41288972,0.209068389,0.383963751,0.391431199,0.425167152,0.353117295,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,200,0.415300103,0.207796839,0.382225374,0.389988413,0.423765437,0.35103953,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,50,0.298859809,0.14825528,0.274102988,0.279835602,0.304953883,0.252573604,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,25,0.161042297,0.079463432,0.146785972,0.150017243,0.164284204,0.136244051,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 7,b'AS7262',16,100,12,0.083644172,0.041140461,0.075570439,0.07732961,0.085076559,0.070591108,10:24:49,pos 3,0.193584865,0.066951784,0.260536649,1.58113883,1.58113883,0.009307685,0.018781587,0.037778425,0.020175373,0.057772968
Leaf: 8,b'AS7262',16,100,12,0.028995705,0.020171293,0.03158222,0.031897871,0.030145733,0.025635142,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.05607362,0.039444979,0.061792098,0.062352971,0.058704826,0.05016392,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.100482091,0.071509615,0.113044599,0.113869457,0.10678088,0.091180162,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.112657472,0.079937164,0.116740771,0.117601851,0.110246775,0.094148446,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.104458445,0.073753631,0.11174544,0.112567812,0.105579347,0.090100772,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.079245548,0.055552099,0.090629631,0.091333936,0.085785154,0.073154612,10:26:44,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.055915263,0.038996168,0.060986997,0.061506134,0.057919228,0.049354391,10:26:45,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,12,0.028995705,0.020046626,0.031289453,0.031584221,0.029853057,0.025392283,10:26:45,pos 1,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,12,0.074407058,0.050814721,0.105432657,0.098390996,0.078221756,0.067002168,10:27:10,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.141793924,0.101878749,0.203967014,0.191293226,0.1498814,0.128607465,10:27:10,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.259061162,0.195978224,0.378474411,0.356490833,0.275470661,0.234467093,10:27:10,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.34676965,0.265268663,0.514190095,0.483674637,0.374225985,0.315258154,10:27:10,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.352047919,0.266515496,0.517794791,0.487642219,0.37715275,0.317767731,10:27:11,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.256879388,0.193210575,0.374375606,0.352585981,0.27314463,0.229987718,10:27:11,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.138556539,0.103723834,0.20065502,0.189160411,0.147124069,0.123750289,10:27:11,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,12,0.07217257,0.053806735,0.10354798,0.097716633,0.076296246,0.064114846,10:27:11,pos 2,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,12,0.042895342,0.063231649,0.084554724,0.097669602,0.053713927,0.045252761,10:27:34,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.082447742,0.122822989,0.165614602,0.190650164,0.104624299,0.087753145,10:27:34,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.143553428,0.215600992,0.306856277,0.352742806,0.192812471,0.160529957,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.184830042,0.277161998,0.37007556,0.425477421,0.232262296,0.192047698,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,200,0.168220789,0.251081431,0.383780668,0.441504899,0.240657423,0.198200143,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,50,0.150608768,0.224626854,0.304495849,0.350390436,0.191133446,0.156725166,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,25,0.080829043,0.119930677,0.162723466,0.187466705,0.102652582,0.083975332,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 8,b'AS7262',16,100,12,0.041786903,0.061935097,0.083658132,0.096399339,0.053020745,0.043147991,10:27:35,pos 3,0.273984577,0.102473225,0.376457802,1.58113883,1.58113883,0.007359552,0.153197366,0.036943785,0.013068208,0.049549638
Leaf: 9,b'AS7262',16,100,12,0.055774502,0.03104235,0.050758443,0.049916875,0.057380083,0.038695566,10:29:28,pos 1,0.837932901,0.319785658,1.157718559,1.58113883,1.58113883,0.018364722,0.084511372,0.091888154,0.032280933,0.123628321
