Leaf number,spectrometer,gain,integration time,LED current,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Unnamed: 19,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),Chlorophyll a (ug/ml) STDEV,Chlorophyll b (ug/ml) STDEV,Total Chlorophyll (ug/ml) STDEV
Leaf: 14,b'AS7262',16,100,100,29397.075,16380.82857,41912.39286,39912.78571,39703.14286,12793.00714,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,29599.62857,16279.73929,41674.85714,39730.10714,39571.60714,12751.04286,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,20687.15357,11194.51786,28770.23214,27429.90714,27423.88571,8837.596429,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,11131.78571,5955.464286,15311.4,14609.29286,14671.81429,4714.317857,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,5777.257143,3076.624643,7873.417857,7516.6,7575.875,2416.6125,10:17:16,pos 2,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,5834.5,3151.3425,8015.921429,7654.457143,7703.857143,2525.027857,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,11285.90357,6175.225,15675.58214,14960.82857,14995.325,4927.653571,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,21065.84643,11620.85,29486.71429,28132.97143,28102.90714,9215.303571,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,29863.83214,16429.175,41880.71429,39998.92857,39905.78571,13118.25357,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,100,30088.40714,16380.82857,41690.71429,39850.75,39788.46429,13093.77143,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,50,20995.39286,11291.21071,28762.31429,27505.72857,27534.09286,9061.425,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,25,11312.325,6021.392857,15319.31786,14664.43571,14742.91429,4840.221429,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 14,b'AS7262',16,100,12.5,5874.132143,3107.390714,7869.457143,7537.278571,7611.425,2483.060714,10:17:27,pos 3,0.294213477,0.094143423,0.388356901,0.037687264,0.014335939,0.051963492
Leaf: 15,b'AS7262',16,100,12.5,9445.285714,5428.046429,10145.58214,9898.064286,7447.892857,3245.465,10:18:34,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,18238.86786,10587.98571,19828.025,19330.86429,14494.06071,6323.060714,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,33994.21786,19940.92143,37344.28571,36383.64286,27175.02857,11827.76071,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,48085.07143,28221.43571,53075.28571,51716.67857,38540.60714,16762.41071,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,48362.5,28133.53214,52889.25,51554.71429,38419.75,16709.95,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,33769.64643,19409.10714,36497.17857,35594.43214,26581.33214,11565.46786,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,18172.81429,10350.64286,19436.13571,18968.98929,14227.42857,6186.667857,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,9432.075,5353.328571,9995.160714,9760.207143,7348.35,3186.011786,10:18:35,pos 1,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,8868.439286,4926.992857,8237.596429,8536.735714,7181.260714,2934.208214,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,17168.84286,9673.785714,16146.63929,16728.82857,13964.35357,5739.017857,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,32052.31786,18305.91786,30444.66786,31555.25,26136.94643,10736.61429,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,45222.89286,25861.225,43151.39286,44765.28571,36912.39286,15167.65357,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,45561.92857,25856.83214,43040.53571,44692.92857,36784.39286,15132.68214,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,32017.09286,17971.88214,29866.73214,31045.17857,25564.575,10530.275,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,17252.50357,9599.067857,15924.96429,16566.85,13679.94643,5634.1,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,8960.910714,4970.946429,8190.092857,8533.289286,7063.942857,2902.732857,10:18:50,pos 2,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,6076.685714,2180.008214,6618.578571,6296.575,5421.496429,2203.279286,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,11735.05,4272.114286,12944.22857,12307.09643,10537.25714,4315.628571,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,21871.66786,8047.571429,24380.275,23170.15357,19730.69286,8054.210714,10:19:06,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,30863.40357,11339.56071,34549.61429,32847.65,27889.59643,11376.61429,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,100,31035.13214,11269.23571,34355.64643,32696.00357,27782.94643,11334.64643,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,50,21713.14643,7779.464286,23750.87857,22615.28214,19261.42143,7858.360714,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,25,11677.80714,4153.442857,12643.38571,12048.61786,10299.06786,4196.721429,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 15,b'AS7262',16,100,12.5,6063.475,2144.846786,6503.782143,6196.628571,5318.4,2154.3175,10:19:07,pos 3,0.436755171,0.133119712,0.569874883,0.00991359,0.004138928,0.006834176
Leaf: 16,b'AS7262',16,100,12.5,3910.214286,3001.906429,6163.353571,5493.564286,4411.853571,1224.043929,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,7613.471429,5880.75,12081.27857,10766.55714,8628.178571,2427.104286,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,14275.81071,11102.22143,22840.42857,20333.76429,16246.71429,4588.417857,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,20453.775,15901.75357,32887.05,29263.38571,23346.21071,6592.35,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,20651.92857,15914.93929,32910.80357,29270.28571,23367.53929,6588.853571,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,14324.24643,10917.62143,22606.87857,20106.30357,16097.4,4525.464286,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,7727.960714,5841.192857,12065.44643,10735.53929,8638.842857,2406.121071,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,4015.896429,3023.882143,6218.771429,5534.921429,4472.289286,1231.038571,10:19:48,pos 1,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,3306.950357,1670.1675,4469.125,4387.267857,3558.634643,1388.415714,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,6433.360714,3283.197857,8740.321429,8588.432143,6925.296429,2724.372143,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,12043.28929,6192.807143,16439.56429,16170.51429,12979.59643,5074.535714,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,17296.53929,8860.678571,23643.99643,23297.66786,18639.28214,7281.314286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,17411.02857,8847.492857,23552.95357,23228.73929,18568.17857,7246.339286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,11986.04286,6038.975,16043.71786,15839.65714,12684.525,4941.639286,10:20:02,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,6428.957143,3221.665357,8530.525,8433.342857,6775.982143,2622.951786,10:20:03,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,3328.9675,1665.7725,4378.078571,4335.571429,3494.643214,1339.453929,10:20:03,pos 2,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,3337.774286,1696.538571,4441.414286,4397.607143,3533.749286,1360.4375,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,6464.185714,3305.173571,8665.110714,8591.878571,6879.078571,2661.421429,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,12082.91786,6223.571429,16320.81429,16167.06786,12897.82857,4997.596429,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,17344.97857,8939.792857,23529.20357,23308.01071,18532.62857,7176.396429,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,100,17419.83214,8909.025,23422.325,23225.29643,18447.30714,7123.935714,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,50,11955.22143,6060.95,15932.88214,15808.64286,12588.53571,4840.221429,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,25,6411.346429,3230.456071,8471.146429,8416.110714,6733.321429,2573.989643,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 16,b'AS7262',16,100,12.5,3315.7575,1665.7725,4350.367857,4328.678571,3473.312857,1318.470357,10:20:14,pos 3,0.495712252,0.166363171,0.662075423,0.014225281,0.0201992,0.027117894
Leaf: 17,b'AS7262',16,100,12.5,6226.403571,5146.753571,8063.425,8185.203571,5513.928571,2406.121071,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,12012.46429,10042.98214,15770.58214,15998.19286,10732.78571,4717.814286,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22391.27143,18934.42857,29684.63929,30118.09643,20118.19643,8872.571429,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31726.46429,26876.51429,42355.75,42949.03571,28604.17143,12639.12857,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31933.42857,26841.35357,42272.60714,42856,28536.625,12625.13929,10:22:04,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22285.58929,18499.30357,29126.49286,29546,19712.91786,8732.678571,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,12012.46429,9875.964286,15509.325,15750.05357,10551.475,4675.846429,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,12.5,6239.614286,5102.8,7968.421429,8102.489286,5449.935714,2409.618214,10:22:05,pos 1,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,12.5,6235.210714,5164.335714,8059.464286,8188.65,5506.817857,2434.098929,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,12021.27143,10073.74643,15754.75,15991.3,10711.45357,4742.296429,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22386.86429,18978.37857,29676.725,30104.31429,20086.2,8886.560714,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31796.925,26995.18214,42427,43021.42857,28621.94643,12667.10714,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31986.27143,26924.86071,42288.42857,42893.89286,28536.625,12621.64286,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22272.37857,18512.48929,29075.03214,29511.52857,19680.92143,8697.707143,10:22:15,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,11999.25357,9867.175,15485.57143,15729.37143,10533.7,4654.864286,10:22:16,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,12.5,6235.210714,5098.407143,7956.546429,8088.703571,5442.828571,2395.628929,10:22:16,pos 2,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,12.5,6230.807143,5164.335714,8047.589286,8178.310714,5503.264286,2423.607143,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,12012.46429,10060.56071,15734.95714,15977.51429,10707.9,4728.307143,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22373.65357,18969.58929,29660.88929,30093.97143,20079.08929,8872.571429,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31792.51786,27003.975,42419.07143,43017.96429,28629.05357,12639.12857,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,100,31981.86786,26924.86071,42272.60714,42883.57143,28536.625,12583.17143,10:22:26,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,50,22254.76429,18490.51429,29039.40714,29480.51429,19666.7,8662.732143,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,25,11990.44643,9862.778571,15465.78214,15715.58929,10526.59286,4633.882143,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 17,b'AS7262',16,100,12.5,6230.807143,5098.407143,7952.585714,8088.703571,5439.271429,2388.634643,10:22:27,pos 3,0.409654667,0.146786234,0.556440901,0.022883827,0.022875221,0.045537159
Leaf: 18,b'AS7262',16,100,12.5,1783.375357,2012.991429,5415.2,4745.692857,2833.398571,891.8035714,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3496.296429,3942.475,10596.85,9291.496429,5545.925,1769.617857,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,6583.078571,7449.828571,19986.36429,17524.95,10423.49286,3364.372143,10:23:53,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,9436.478571,10662.7,28746.47857,25210.42143,14952.66429,4850.710714,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,9493.721429,10675.88571,28710.85357,25172.51071,14931.33214,4850.710714,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,6539.042857,7322.367857,19641.975,17235.45,10242.18571,3325.9025,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3496.296429,3911.707143,10466.22143,9188.107143,5485.489286,1769.617857,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,12.5,1805.3925,2021.781786,5379.575,4728.460714,2826.288214,902.2953571,10:23:54,pos 1,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,12.5,1941.897857,2008.596429,5300.403571,4725.014286,3608.407143,783.3882143,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3786.921429,3920.5,10371.21786,9236.353571,7035.503571,1552.7875,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,7111.485714,7383.9,19546.97143,17407.77143,13221.34286,2937.705714,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,10220.28214,10596.775,28196.25357,25107.02857,19033.89643,4249.182143,10:24:06,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,10290.73571,10592.37857,28125,25058.78214,19005.45714,4238.689286,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,7085.064286,7230.067857,19178.83571,17097.59286,13008.03571,2888.743929,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3795.728571,3863.360714,10220.79643,9119.178571,6967.957143,1535.301071,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,12.5,1963.914643,1995.410714,5252.903571,4693.996429,3601.296429,779.8910714,10:24:07,pos 2,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,12.5,1972.721429,2026.177143,5336.032143,4762.925,3658.175,783.3882143,10:24:17,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3826.55,3951.264286,10418.71786,9301.835714,7124.378571,1545.7925,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,7177.535714,7454.221429,19653.85,17528.39643,13377.76429,2934.208214,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,10317.15714,10715.44286,28386.25714,25306.92143,19272.08571,4238.689286,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,100,10378.80357,10693.46786,28287.29643,25231.10357,19222.31429,4214.207143,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,50,7129.1,7282.810714,19265.92143,17197.53929,13132.46429,2864.263214,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,25,3822.146429,3885.335714,10256.42143,9163.982143,7028.392857,1521.311786,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 18,b'AS7262',16,100,12.5,1972.721429,2008.596429,5272.696429,4714.675,3629.735714,772.8964286,10:24:18,pos 3,0.389945874,0.147060036,0.53700591,0.02839517,0.017756564,0.045408826
Leaf: 19,b'AS7262',16,100,12.5,14029.21786,8245.353571,19404.46786,18562.31429,19378.73929,6155.192857,12:04:06,pos 1,0.203465658,0.056250523,0.25971618,0.01751399,0.005679976,0.01754752
Leaf: 19,b'AS7262',16,100,25,27221.79286,16103.93214,37787.64286,36159.64286,37637.64286,11894.21071,12:04:07,pos 1,0.203465658,0.056250523,0.25971618,0.01751399,0.005679976,0.01754752
