Leaf number,spectrometer,gain,integration time,450 nm,500 nm,550 nm,570 nm,600 nm,650 nm,Time,position,Chlorophyll a (ug/ml),Chlorophyll b (ug/ml),Total Chlorophyll (ug/ml),vial number stdev,Absorbance (647) stdev,Absorbance (664) stdev,Chlorophyll a (ug/ml) stdev,Chlorophyll b (ug/ml) stdev,Total Chlorophyll (ug/ml) stdev
Leaf: 44,b'AS7262',16,250,0.082785689,0.102796442,0.231111086,0.198262609,0.157312772,0.086814448,10:23:44,pos 2,0.295562703,0.069278486,0.364841189,1.58113883,0.00247548,0.005567136,0.011428448,0.005399295,0.015879496
Leaf: 44,b'AS7262',16,150,0.125742077,0.12159306,0.225553344,0.218747881,0.187200766,0.139545712,10:24:00,pos 3,0.295562703,0.069278486,0.364841189,1.58113883,0.00247548,0.005567136,0.011428448,0.005399295,0.015879496
Leaf: 44,b'AS7262',16,200,0.127621801,0.120928136,0.224004152,0.217733747,0.186412577,0.139185904,10:24:00,pos 3,0.295562703,0.069278486,0.364841189,1.58113883,0.00247548,0.005567136,0.011428448,0.005399295,0.015879496
Leaf: 44,b'AS7262',16,250,0.128313251,0.121127621,0.222628105,0.216334935,0.185360529,0.138257602,10:24:00,pos 3,0.295562703,0.069278486,0.364841189,1.58113883,0.00247548,0.005567136,0.011428448,0.005399295,0.015879496
Leaf: 45,b'AS7262',16,150,0.092640968,0.121160876,0.171940258,0.17040446,0.113035195,0.090523919,10:25:01,pos 1,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,200,0.093981053,0.120753591,0.171132039,0.169667356,0.112403638,0.090344015,10:25:01,pos 1,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,250,0.094531813,0.120459428,0.170493443,0.169036969,0.111975431,0.089879886,10:25:01,pos 1,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,150,0.098400286,0.105286464,0.147469719,0.14527089,0.1157463,0.102954756,10:25:17,pos 2,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,200,0.099338603,0.103935916,0.145716148,0.143313154,0.114367639,0.101218763,10:25:17,pos 2,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,250,0.098993776,0.103873574,0.144707919,0.142220093,0.113330973,0.100080014,10:25:17,pos 2,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,150,0.08007849,0.086453242,0.135429585,0.1299753,0.097507907,0.082698409,10:25:37,pos 3,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,200,0.081269047,0.085946259,0.134627557,0.129300981,0.096899458,0.082437562,10:25:37,pos 3,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 45,b'AS7262',16,250,0.082088958,0.084634804,0.132433578,0.127415963,0.09521577,0.08127723,10:25:37,pos 3,0.481052901,0.125351063,0.606403964,1.58113883,0.009054446,0.018625171,0.037906891,0.021498199,0.055766279
Leaf: 46,b'AS7262',16,150,0.065322552,0.113381594,0.198996855,0.182228994,0.102406414,0.07116704,10:26:12,pos 1,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,200,0.0660322,0.112226331,0.197124338,0.180527432,0.101305016,0.070685822,10:26:12,pos 1,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,250,0.066401678,0.112400835,0.196403445,0.179857782,0.100927629,0.070407883,10:26:12,pos 1,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,150,0.082283662,0.08176572,0.155289088,0.140451196,0.125296912,0.080953428,10:26:28,pos 2,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,200,0.083679506,0.082305955,0.154435139,0.139847407,0.124580629,0.081007384,10:26:28,pos 2,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,250,0.08432699,0.082380777,0.153813019,0.139391006,0.124039935,0.080715956,10:26:28,pos 2,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,150,0.085415495,0.093717257,0.156496656,0.146744989,0.122801425,0.092107013,10:26:44,pos 3,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,200,0.086617749,0.09291522,0.155780034,0.146034104,0.122370113,0.091868643,10:26:44,pos 3,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 46,b'AS7262',16,250,0.08710689,0.09192536,0.155240244,0.145444411,0.121969575,0.091358633,10:26:44,pos 3,0.379203748,0.096961153,0.476164901,1.58113883,0.003861088,0.008352425,0.017022534,0.008337484,0.024487356
Leaf: 47,b'AS7262',16,150,0.084817277,0.108278502,0.146359663,0.14636861,0.094817322,0.077049675,10:28:31,pos 1,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,200,0.08609874,0.108785481,0.145094011,0.145281345,0.094203725,0.076703361,10:28:31,pos 1,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,250,0.086621303,0.108092307,0.144495681,0.144635227,0.093736986,0.076441617,10:28:31,pos 1,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,150,0.097942782,0.084259092,0.117582953,0.117042645,0.102868537,0.087789488,10:28:47,pos 2,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,200,0.099065898,0.08366484,0.11653995,0.116057249,0.102175327,0.087294772,10:28:48,pos 2,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,250,0.099416004,0.082909334,0.116001976,0.115397041,0.101697786,0.086922382,10:28:48,pos 2,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,150,0.082447874,0.084076247,0.119900687,0.120398642,0.095690221,0.071976582,10:29:04,pos 3,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,200,0.083573906,0.083228498,0.118754036,0.119389735,0.094997047,0.071508858,10:29:04,pos 3,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 47,b'AS7262',16,250,0.083953965,0.082859493,0.11810996,0.1187593,0.094433234,0.071152663,10:29:04,pos 3,0.575289405,0.157825081,0.733114486,1.58113883,0.005770355,0.012227633,0.024855858,0.01265779,0.036286004
Leaf: 48,b'AS7262',16,150,0.083186854,0.095512464,0.146079013,0.140764846,0.096655547,0.080395736,10:29:47,pos 1,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,200,0.084471219,0.095146788,0.145368471,0.140176739,0.096290984,0.080359761,10:29:47,pos 1,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,250,0.08496036,0.094119497,0.143997971,0.139215363,0.095394475,0.080197857,10:29:47,pos 1,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,150,0.072606694,0.061087424,0.080011057,0.080042732,0.073426168,0.067515155,10:30:03,pos 2,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,200,0.073571463,0.05976594,0.079193755,0.079337026,0.072876754,0.067231813,10:30:03,pos 2,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,250,0.073953263,0.059561489,0.078666784,0.078800669,0.072399221,0.06700784,10:30:03,pos 2,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,150,0.045405571,0.047008233,0.074216698,0.069901483,0.051439396,0.044776227,10:30:20,pos 3,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,200,0.045983254,0.047124582,0.073713497,0.069551241,0.0511955,0.044726767,10:30:20,pos 3,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 48,b'AS7262',16,250,0.046273565,0.046765541,0.073711681,0.069504161,0.051116937,0.044794223,10:30:20,pos 3,0.63760245,0.187684613,0.825287063,1.58113883,0.003382011,0.008393748,0.01730042,0.005765626,0.022982488
Leaf: 19,b'AS7262',16,150,0.120182199,0.164960998,0.271408144,0.265449923,0.199462483,0.14812677,13:28:35,pos 1,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,200,0.121630866,0.163153251,0.268669544,0.26314988,0.197950299,0.14714634,13:28:36,pos 1,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,250,0.122324086,0.161081265,0.267363099,0.26197059,0.197055306,0.146504104,13:28:36,pos 1,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,150,0.115713234,0.154671745,0.24929199,0.250018581,0.197049116,0.145212449,13:28:58,pos 2,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,200,0.116458045,0.152244869,0.246583903,0.247177398,0.195662794,0.14366538,13:28:58,pos 2,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,250,0.116616445,0.150369836,0.243612258,0.244324763,0.193265867,0.142229732,13:28:58,pos 2,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,150,0.103877968,0.131500037,0.237349478,0.229798746,0.177034149,0.135893808,13:29:19,pos 3,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,200,0.105294361,0.130016512,0.23439739,0.22699421,0.175660594,0.134234272,13:29:19,pos 3,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 19,b'AS7262',16,250,0.10490554,0.127580445,0.231725876,0.224383085,0.174386636,0.132439835,13:29:19,pos 3,0.277908505,0.061923099,0.339831604,1.58113883,0.000732803,0.002855696,0.006160029,0.001481228,0.006108185
Leaf: 20,b'AS7262',16,150,0.119384587,0.171210973,0.312444448,0.292674489,0.224478742,0.154908874,13:30:33,pos 1,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,200,0.120891882,0.168451689,0.309053279,0.28980985,0.222527508,0.153595568,13:30:33,pos 1,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,250,0.121563996,0.168531475,0.307640632,0.288693274,0.221541662,0.153088277,13:30:33,pos 1,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,150,0.084512293,0.129438864,0.25409827,0.238580826,0.184654005,0.122833319,13:30:54,pos 2,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,200,0.085254227,0.126313795,0.25008791,0.235337207,0.182215001,0.121551571,13:30:54,pos 2,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,250,0.08580493,0.126493344,0.248845502,0.234244163,0.181460227,0.121106324,13:30:54,pos 2,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,150,0.088078123,0.14489765,0.26558943,0.253761357,0.194338011,0.133249322,13:31:12,pos 3,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,200,0.089485712,0.144103977,0.263381425,0.251968354,0.192897734,0.132345357,13:31:13,pos 3,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 20,b'AS7262',16,250,0.090013511,0.142829913,0.260805051,0.249556438,0.191066198,0.130928627,13:31:13,pos 3,0.204878595,0.039578162,0.244456757,1.58113883,0.001611521,0.002126735,0.004208759,0.005274061,0.008152497
Leaf: 21,b'AS7262',16,150,0.080582867,0.115110319,0.180857466,0.172976386,0.110550024,0.077337514,13:34:37,pos 1,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,200,0.082122408,0.113435582,0.178853813,0.171470841,0.109677109,0.076703361,13:34:37,pos 1,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,250,0.082461983,0.113547825,0.177702864,0.170416962,0.109017862,0.076366056,13:34:37,pos 1,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,150,0.107267912,0.109525187,0.16026607,0.157524025,0.128408509,0.110834222,13:35:03,pos 2,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,200,0.109015613,0.10755131,0.158350877,0.155561088,0.127723046,0.109826809,13:35:03,pos 2,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,250,0.109395644,0.106915493,0.158058109,0.155192574,0.127170019,0.108801395,13:35:03,pos 2,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,150,0.107936425,0.110938104,0.170634957,0.169400781,0.115818207,0.103800268,13:35:29,pos 3,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,200,0.110062478,0.11179002,0.171296715,0.170545575,0.115715505,0.104160067,13:35:29,pos 3,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 21,b'AS7262',16,250,0.115159624,0.125755293,0.181355153,0.18372188,0.118013811,0.110916965,13:35:29,pos 3,0.587498703,0.164430919,0.751929622,1.58113883,0.002544209,0.003540763,0.007059473,0.008223365,0.013075583
Leaf: 22,b'AS7262',16,150,0.111443671,0.131766004,0.210402609,0.200681882,0.149419649,0.112165466,13:37:16,pos 1,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,200,0.113194297,0.130926515,0.20908212,0.199612846,0.14885747,0.111594281,13:37:16,pos 1,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,250,0.113892826,0.130293251,0.207938452,0.198720505,0.148002496,0.111327119,13:37:16,pos 1,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,150,0.122129421,0.133694187,0.21036596,0.197200317,0.174867246,0.130910679,13:37:39,pos 2,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,200,0.123750997,0.132372713,0.208066578,0.195253117,0.173188241,0.12945801,13:37:39,pos 2,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,250,0.124104671,0.131539923,0.206833283,0.194028372,0.172211603,0.128521606,13:37:39,pos 2,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,150,0.098857695,0.090060322,0.175343615,0.16270959,0.137209412,0.090721794,13:38:01,pos 3,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,200,0.100411868,0.089810989,0.173885883,0.161638008,0.136449438,0.090236075,13:38:01,pos 3,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 22,b'AS7262',16,250,0.100809522,0.088524424,0.173003913,0.16043673,0.135956499,0.08924304,13:38:02,pos 3,0.405671495,0.091558631,0.497230126,1.58113883,0.002826305,0.005419686,0.010917732,0.006923806,0.016963633
Leaf: 23,b'AS7262',16,150,0.099514602,0.123488029,0.172489123,0.172254938,0.116947877,0.096586425,13:39:20,pos 1,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,200,0.1009221,0.123496363,0.17081185,0.170898471,0.116100676,0.095862337,13:39:20,pos 1,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,250,0.101189568,0.123571125,0.169746913,0.169777182,0.115031606,0.095298367,13:39:20,pos 1,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,150,0.079187028,0.085339547,0.1310259,0.124643366,0.090925221,0.079568209,13:39:40,pos 2,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,200,0.080002278,0.084163513,0.129522438,0.123459298,0.090175523,0.079131973,13:39:40,pos 2,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,250,0.080364713,0.083856798,0.128722782,0.122704979,0.089356032,0.078902594,13:39:41,pos 2,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,150,0.113226501,0.10488752,0.155325627,0.154126209,0.120470281,0.102325123,13:40:08,pos 3,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,200,0.114628243,0.104895861,0.153538543,0.152557934,0.119504929,0.10166401,13:40:08,pos 3,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 23,b'AS7262',16,250,0.115363689,0.103903479,0.152554119,0.151522907,0.118956544,0.102260353,13:40:09,pos 3,0.488257117,0.130459171,0.618716288,1.58113883,0.005861143,0.012462664,0.025366593,0.012972473,0.03685178
Leaf: 24,b'AS7262',16,150,0.086095805,0.124718074,0.184370662,0.182155755,0.114277832,0.086116448,13:41:00,pos 1,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,200,0.087189629,0.123571125,0.182284685,0.180354925,0.113320218,0.085486819,13:41:00,pos 1,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,250,0.087662916,0.12308244,0.181377077,0.179387275,0.112616217,0.085152196,13:41:00,pos 1,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,150,0.087585476,0.096094266,0.152800542,0.147194608,0.112039126,0.089318608,13:41:22,pos 2,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,200,0.088474023,0.095520787,0.151086564,0.145367558,0.111071169,0.088077326,13:41:22,pos 2,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,250,0.088500408,0.094767753,0.150548623,0.14447837,0.110453502,0.087321755,13:41:22,pos 2,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,150,0.079116657,0.093368181,0.155557412,0.146891359,0.110344621,0.07721158,13:41:41,pos 3,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,200,0.079025765,0.091531394,0.152367487,0.144042429,0.108329243,0.075947798,13:41:41,pos 3,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
Leaf: 24,b'AS7262',16,250,0.078943054,0.090469194,0.150541293,0.142264036,0.106657935,0.074477145,13:41:41,pos 3,0.436716324,0.101676541,0.538392865,1.58113883,0.004910397,0.012631983,0.026154971,0.008186076,0.033866085
